datetime_beginning_utc,datetime_beginning_ept,area,ace_mw
5/31/2022 11:38:38 PM,5/31/2022 7:38:38 PM,PJM,529.560000
5/31/2022 11:38:53 PM,5/31/2022 7:38:53 PM,PJM,602.590000
5/31/2022 11:39:08 PM,5/31/2022 7:39:08 PM,PJM,609.380000
5/31/2022 11:39:23 PM,5/31/2022 7:39:23 PM,PJM,628.180000
5/31/2022 11:39:38 PM,5/31/2022 7:39:38 PM,PJM,629.680000
5/31/2022 11:39:53 PM,5/31/2022 7:39:53 PM,PJM,772.170000
5/31/2022 11:40:08 PM,5/31/2022 7:40:08 PM,PJM,831.830000
5/31/2022 11:40:23 PM,5/31/2022 7:40:23 PM,PJM,907.580000
5/31/2022 11:40:38 PM,5/31/2022 7:40:38 PM,PJM,915.970000
5/31/2022 11:40:53 PM,5/31/2022 7:40:53 PM,PJM,979.670000
5/31/2022 11:41:08 PM,5/31/2022 7:41:08 PM,PJM,955.180000
5/31/2022 11:41:23 PM,5/31/2022 7:41:23 PM,PJM,944.110000
5/31/2022 11:41:38 PM,5/31/2022 7:41:38 PM,PJM,995.580000
5/31/2022 11:41:53 PM,5/31/2022 7:41:53 PM,PJM,925.620000
5/31/2022 11:42:08 PM,5/31/2022 7:42:08 PM,PJM,858.040000
5/31/2022 11:42:23 PM,5/31/2022 7:42:23 PM,PJM,752.920000
5/31/2022 11:42:38 PM,5/31/2022 7:42:38 PM,PJM,714.920000
5/31/2022 11:42:53 PM,5/31/2022 7:42:53 PM,PJM,692.680000
5/31/2022 11:43:08 PM,5/31/2022 7:43:08 PM,PJM,676.220000
5/31/2022 11:43:23 PM,5/31/2022 7:43:23 PM,PJM,645.000000
5/31/2022 11:43:38 PM,5/31/2022 7:43:38 PM,PJM,696.840000
5/31/2022 11:43:53 PM,5/31/2022 7:43:53 PM,PJM,682.940000
5/31/2022 11:44:08 PM,5/31/2022 7:44:08 PM,PJM,594.890000
5/31/2022 11:44:23 PM,5/31/2022 7:44:23 PM,PJM,655.340000
5/31/2022 11:44:38 PM,5/31/2022 7:44:38 PM,PJM,660.150000
5/31/2022 11:44:53 PM,5/31/2022 7:44:53 PM,PJM,749.010000
5/31/2022 11:45:08 PM,5/31/2022 7:45:08 PM,PJM,654.650000
5/31/2022 11:45:23 PM,5/31/2022 7:45:23 PM,PJM,577.020000
5/31/2022 11:45:38 PM,5/31/2022 7:45:38 PM,PJM,628.490000
5/31/2022 11:45:53 PM,5/31/2022 7:45:53 PM,PJM,659.220000
5/31/2022 11:46:08 PM,5/31/2022 7:46:08 PM,PJM,601.050000
5/31/2022 11:46:23 PM,5/31/2022 7:46:23 PM,PJM,539.400000
5/31/2022 11:46:38 PM,5/31/2022 7:46:38 PM,PJM,499.550000
5/31/2022 11:46:53 PM,5/31/2022 7:46:53 PM,PJM,493.180000
5/31/2022 11:47:08 PM,5/31/2022 7:47:08 PM,PJM,384.900000
5/31/2022 11:47:23 PM,5/31/2022 7:47:23 PM,PJM,299.120000
5/31/2022 11:47:38 PM,5/31/2022 7:47:38 PM,PJM,273.970000
5/31/2022 11:47:53 PM,5/31/2022 7:47:53 PM,PJM,329.470000
5/31/2022 11:48:08 PM,5/31/2022 7:48:08 PM,PJM,415.400000
5/31/2022 11:48:23 PM,5/31/2022 7:48:23 PM,PJM,383.720000
5/31/2022 11:48:38 PM,5/31/2022 7:48:38 PM,PJM,356.220000
5/31/2022 11:48:53 PM,5/31/2022 7:48:53 PM,PJM,357.520000
5/31/2022 11:49:08 PM,5/31/2022 7:49:08 PM,PJM,375.930000
5/31/2022 11:49:23 PM,5/31/2022 7:49:23 PM,PJM,404.060000
5/31/2022 11:49:38 PM,5/31/2022 7:49:38 PM,PJM,365.100000
5/31/2022 11:49:53 PM,5/31/2022 7:49:53 PM,PJM,421.980000
5/31/2022 11:50:08 PM,5/31/2022 7:50:08 PM,PJM,422.460000
5/31/2022 11:50:23 PM,5/31/2022 7:50:23 PM,PJM,324.190000
5/31/2022 11:50:38 PM,5/31/2022 7:50:38 PM,PJM,327.160000
5/31/2022 11:50:53 PM,5/31/2022 7:50:53 PM,PJM,256.530000
5/31/2022 11:51:08 PM,5/31/2022 7:51:08 PM,PJM,196.020000
5/31/2022 11:51:23 PM,5/31/2022 7:51:23 PM,PJM,255.420000
5/31/2022 11:51:38 PM,5/31/2022 7:51:38 PM,PJM,325.740000
5/31/2022 11:51:53 PM,5/31/2022 7:51:53 PM,PJM,402.790000
5/31/2022 11:52:08 PM,5/31/2022 7:52:08 PM,PJM,511.460000
5/31/2022 11:52:23 PM,5/31/2022 7:52:23 PM,PJM,489.660000
5/31/2022 11:52:38 PM,5/31/2022 7:52:38 PM,PJM,432.090000
5/31/2022 11:52:53 PM,5/31/2022 7:52:53 PM,PJM,383.940000
5/31/2022 11:53:08 PM,5/31/2022 7:53:08 PM,PJM,282.740000
5/31/2022 11:53:23 PM,5/31/2022 7:53:23 PM,PJM,134.870000
5/31/2022 11:53:38 PM,5/31/2022 7:53:38 PM,PJM,218.450000
5/31/2022 11:53:53 PM,5/31/2022 7:53:53 PM,PJM,359.730000
5/31/2022 11:54:08 PM,5/31/2022 7:54:08 PM,PJM,358.460000
5/31/2022 11:54:23 PM,5/31/2022 7:54:23 PM,PJM,230.660000
5/31/2022 11:54:38 PM,5/31/2022 7:54:38 PM,PJM,214.560000
5/31/2022 11:54:53 PM,5/31/2022 7:54:53 PM,PJM,423.450000
5/31/2022 11:55:08 PM,5/31/2022 7:55:08 PM,PJM,494.460000
5/31/2022 11:55:23 PM,5/31/2022 7:55:23 PM,PJM,513.460000
5/31/2022 11:55:38 PM,5/31/2022 7:55:38 PM,PJM,493.900000
5/31/2022 11:55:53 PM,5/31/2022 7:55:53 PM,PJM,509.520000
5/31/2022 11:56:08 PM,5/31/2022 7:56:08 PM,PJM,563.800000
5/31/2022 11:56:23 PM,5/31/2022 7:56:23 PM,PJM,546.220000
5/31/2022 11:56:38 PM,5/31/2022 7:56:38 PM,PJM,537.850000
5/31/2022 11:56:53 PM,5/31/2022 7:56:53 PM,PJM,439.290000
5/31/2022 11:57:08 PM,5/31/2022 7:57:08 PM,PJM,414.260000
5/31/2022 11:57:23 PM,5/31/2022 7:57:23 PM,PJM,462.590000
5/31/2022 11:57:38 PM,5/31/2022 7:57:38 PM,PJM,564.070000
5/31/2022 11:57:53 PM,5/31/2022 7:57:53 PM,PJM,576.500000
5/31/2022 11:58:08 PM,5/31/2022 7:58:08 PM,PJM,480.560000
5/31/2022 11:58:23 PM,5/31/2022 7:58:23 PM,PJM,430.830000
5/31/2022 11:58:38 PM,5/31/2022 7:58:38 PM,PJM,425.990000
5/31/2022 11:58:53 PM,5/31/2022 7:58:53 PM,PJM,306.040000
5/31/2022 11:59:08 PM,5/31/2022 7:59:08 PM,PJM,457.700000
5/31/2022 11:59:23 PM,5/31/2022 7:59:23 PM,PJM,457.890000
5/31/2022 11:59:38 PM,5/31/2022 7:59:38 PM,PJM,498.780000
5/31/2022 11:59:53 PM,5/31/2022 7:59:53 PM,PJM,479.300000
6/1/2022 12:00:08 AM,5/31/2022 8:00:08 PM,PJM,532.940000
6/1/2022 12:00:23 AM,5/31/2022 8:00:23 PM,PJM,533.680000
6/1/2022 12:00:38 AM,5/31/2022 8:00:38 PM,PJM,735.100000
6/1/2022 12:00:53 AM,5/31/2022 8:00:53 PM,PJM,771.400000
6/1/2022 12:01:08 AM,5/31/2022 8:01:08 PM,PJM,822.720000
6/1/2022 12:01:23 AM,5/31/2022 8:01:23 PM,PJM,834.030000
6/1/2022 12:01:38 AM,5/31/2022 8:01:38 PM,PJM,780.370000
6/1/2022 12:01:53 AM,5/31/2022 8:01:53 PM,PJM,726.620000
6/1/2022 12:02:08 AM,5/31/2022 8:02:08 PM,PJM,638.600000
6/1/2022 12:02:23 AM,5/31/2022 8:02:23 PM,PJM,540.200000
6/1/2022 12:02:38 AM,5/31/2022 8:02:38 PM,PJM,453.930000
6/1/2022 12:02:53 AM,5/31/2022 8:02:53 PM,PJM,459.880000
6/1/2022 12:03:08 AM,5/31/2022 8:03:08 PM,PJM,380.830000
6/1/2022 12:03:23 AM,5/31/2022 8:03:23 PM,PJM,358.660000
6/1/2022 12:03:38 AM,5/31/2022 8:03:38 PM,PJM,273.710000
6/1/2022 12:03:53 AM,5/31/2022 8:03:53 PM,PJM,201.140000
6/1/2022 12:04:08 AM,5/31/2022 8:04:08 PM,PJM,125.340000
6/1/2022 12:04:23 AM,5/31/2022 8:04:23 PM,PJM,117.860000
6/1/2022 12:04:38 AM,5/31/2022 8:04:38 PM,PJM,210.350000
6/1/2022 12:04:53 AM,5/31/2022 8:04:53 PM,PJM,288.610000
6/1/2022 12:05:08 AM,5/31/2022 8:05:08 PM,PJM,262.180000
6/1/2022 12:05:23 AM,5/31/2022 8:05:23 PM,PJM,302.890000
6/1/2022 12:05:38 AM,5/31/2022 8:05:38 PM,PJM,245.980000
6/1/2022 12:05:53 AM,5/31/2022 8:05:53 PM,PJM,258.340000
6/1/2022 12:06:08 AM,5/31/2022 8:06:08 PM,PJM,269.080000
6/1/2022 12:06:23 AM,5/31/2022 8:06:23 PM,PJM,232.080000
6/1/2022 12:06:38 AM,5/31/2022 8:06:38 PM,PJM,252.640000
6/1/2022 12:06:53 AM,5/31/2022 8:06:53 PM,PJM,358.510000
6/1/2022 12:07:08 AM,5/31/2022 8:07:08 PM,PJM,327.080000
6/1/2022 12:07:23 AM,5/31/2022 8:07:23 PM,PJM,338.960000
6/1/2022 12:07:38 AM,5/31/2022 8:07:38 PM,PJM,284.740000
6/1/2022 12:07:53 AM,5/31/2022 8:07:53 PM,PJM,343.670000
6/1/2022 12:08:08 AM,5/31/2022 8:08:08 PM,PJM,319.160000
6/1/2022 12:08:23 AM,5/31/2022 8:08:23 PM,PJM,262.500000
6/1/2022 12:08:38 AM,5/31/2022 8:08:38 PM,PJM,247.440000
6/1/2022 12:08:53 AM,5/31/2022 8:08:53 PM,PJM,187.900000
6/1/2022 12:09:08 AM,5/31/2022 8:09:08 PM,PJM,224.390000
6/1/2022 12:09:23 AM,5/31/2022 8:09:23 PM,PJM,160.710000
6/1/2022 12:09:38 AM,5/31/2022 8:09:38 PM,PJM,110.440000
6/1/2022 12:09:53 AM,5/31/2022 8:09:53 PM,PJM,-29.020000
6/1/2022 12:10:08 AM,5/31/2022 8:10:08 PM,PJM,-71.720000
6/1/2022 12:10:23 AM,5/31/2022 8:10:23 PM,PJM,-65.130000
6/1/2022 12:10:38 AM,5/31/2022 8:10:38 PM,PJM,-38.830000
6/1/2022 12:10:53 AM,5/31/2022 8:10:53 PM,PJM,-111.730000
6/1/2022 12:11:08 AM,5/31/2022 8:11:08 PM,PJM,-140.180000
6/1/2022 12:11:23 AM,5/31/2022 8:11:23 PM,PJM,-225.940000
6/1/2022 12:11:38 AM,5/31/2022 8:11:38 PM,PJM,-262.900000
6/1/2022 12:11:53 AM,5/31/2022 8:11:53 PM,PJM,-307.700000
6/1/2022 12:12:08 AM,5/31/2022 8:12:08 PM,PJM,-320.430000
6/1/2022 12:12:23 AM,5/31/2022 8:12:23 PM,PJM,-353.470000
6/1/2022 12:12:38 AM,5/31/2022 8:12:38 PM,PJM,-302.290000
6/1/2022 12:12:53 AM,5/31/2022 8:12:53 PM,PJM,-391.630000
6/1/2022 12:13:08 AM,5/31/2022 8:13:08 PM,PJM,-427.260000
6/1/2022 12:13:23 AM,5/31/2022 8:13:23 PM,PJM,-450.800000
6/1/2022 12:13:38 AM,5/31/2022 8:13:38 PM,PJM,-414.810000
6/1/2022 12:13:53 AM,5/31/2022 8:13:53 PM,PJM,-372.850000
6/1/2022 12:14:08 AM,5/31/2022 8:14:08 PM,PJM,-432.030000
6/1/2022 12:14:23 AM,5/31/2022 8:14:23 PM,PJM,-419.140000
6/1/2022 12:14:38 AM,5/31/2022 8:14:38 PM,PJM,-405.000000
6/1/2022 12:14:53 AM,5/31/2022 8:14:53 PM,PJM,-314.310000
6/1/2022 12:15:08 AM,5/31/2022 8:15:08 PM,PJM,-332.510000
6/1/2022 12:15:23 AM,5/31/2022 8:15:23 PM,PJM,-264.660000
6/1/2022 12:15:38 AM,5/31/2022 8:15:38 PM,PJM,-214.560000
6/1/2022 12:15:53 AM,5/31/2022 8:15:53 PM,PJM,-83.090000
6/1/2022 12:16:08 AM,5/31/2022 8:16:08 PM,PJM,-26.960000
6/1/2022 12:16:23 AM,5/31/2022 8:16:23 PM,PJM,106.820000
6/1/2022 12:16:38 AM,5/31/2022 8:16:38 PM,PJM,197.750000
6/1/2022 12:16:53 AM,5/31/2022 8:16:53 PM,PJM,108.350000
6/1/2022 12:17:08 AM,5/31/2022 8:17:08 PM,PJM,64.600000
6/1/2022 12:17:23 AM,5/31/2022 8:17:23 PM,PJM,64.430000
6/1/2022 12:17:38 AM,5/31/2022 8:17:38 PM,PJM,159.440000
6/1/2022 12:17:53 AM,5/31/2022 8:17:53 PM,PJM,226.420000
6/1/2022 12:18:08 AM,5/31/2022 8:18:08 PM,PJM,160.670000
6/1/2022 12:18:23 AM,5/31/2022 8:18:23 PM,PJM,342.470000
6/1/2022 12:18:38 AM,5/31/2022 8:18:38 PM,PJM,346.080000
6/1/2022 12:18:53 AM,5/31/2022 8:18:53 PM,PJM,329.200000
6/1/2022 12:19:08 AM,5/31/2022 8:19:08 PM,PJM,295.010000
6/1/2022 12:19:23 AM,5/31/2022 8:19:23 PM,PJM,244.800000
6/1/2022 12:19:38 AM,5/31/2022 8:19:38 PM,PJM,361.720000
6/1/2022 12:19:53 AM,5/31/2022 8:19:53 PM,PJM,378.640000
6/1/2022 12:20:08 AM,5/31/2022 8:20:08 PM,PJM,367.680000
6/1/2022 12:20:23 AM,5/31/2022 8:20:23 PM,PJM,293.270000
6/1/2022 12:20:38 AM,5/31/2022 8:20:38 PM,PJM,100.490000
6/1/2022 12:20:53 AM,5/31/2022 8:20:53 PM,PJM,24.100000
6/1/2022 12:21:08 AM,5/31/2022 8:21:08 PM,PJM,113.020000
6/1/2022 12:21:23 AM,5/31/2022 8:21:23 PM,PJM,86.460000
6/1/2022 12:21:38 AM,5/31/2022 8:21:38 PM,PJM,67.180000
6/1/2022 12:21:53 AM,5/31/2022 8:21:53 PM,PJM,76.930000
6/1/2022 12:22:08 AM,5/31/2022 8:22:08 PM,PJM,114.670000
6/1/2022 12:22:23 AM,5/31/2022 8:22:23 PM,PJM,157.180000
6/1/2022 12:22:38 AM,5/31/2022 8:22:38 PM,PJM,189.960000
6/1/2022 12:22:53 AM,5/31/2022 8:22:53 PM,PJM,150.430000
6/1/2022 12:23:08 AM,5/31/2022 8:23:08 PM,PJM,144.500000
6/1/2022 12:23:23 AM,5/31/2022 8:23:23 PM,PJM,159.480000
6/1/2022 12:23:38 AM,5/31/2022 8:23:38 PM,PJM,142.620000
6/1/2022 12:23:53 AM,5/31/2022 8:23:53 PM,PJM,195.980000
6/1/2022 12:24:08 AM,5/31/2022 8:24:08 PM,PJM,167.560000
6/1/2022 12:24:23 AM,5/31/2022 8:24:23 PM,PJM,196.380000
6/1/2022 12:24:38 AM,5/31/2022 8:24:38 PM,PJM,176.730000
6/1/2022 12:24:53 AM,5/31/2022 8:24:53 PM,PJM,185.380000
6/1/2022 12:25:08 AM,5/31/2022 8:25:08 PM,PJM,275.030000
6/1/2022 12:25:23 AM,5/31/2022 8:25:23 PM,PJM,227.740000
6/1/2022 12:25:38 AM,5/31/2022 8:25:38 PM,PJM,196.140000
6/1/2022 12:25:53 AM,5/31/2022 8:25:53 PM,PJM,210.740000
6/1/2022 12:26:08 AM,5/31/2022 8:26:08 PM,PJM,256.850000
6/1/2022 12:26:23 AM,5/31/2022 8:26:23 PM,PJM,231.160000
6/1/2022 12:26:38 AM,5/31/2022 8:26:38 PM,PJM,219.150000
6/1/2022 12:26:53 AM,5/31/2022 8:26:53 PM,PJM,225.220000
6/1/2022 12:27:08 AM,5/31/2022 8:27:08 PM,PJM,232.360000
6/1/2022 12:27:23 AM,5/31/2022 8:27:23 PM,PJM,223.610000
6/1/2022 12:27:38 AM,5/31/2022 8:27:38 PM,PJM,193.480000
6/1/2022 12:27:53 AM,5/31/2022 8:27:53 PM,PJM,217.440000
6/1/2022 12:28:08 AM,5/31/2022 8:28:08 PM,PJM,199.360000
6/1/2022 12:28:23 AM,5/31/2022 8:28:23 PM,PJM,176.800000
6/1/2022 12:28:38 AM,5/31/2022 8:28:38 PM,PJM,160.030000
6/1/2022 12:28:53 AM,5/31/2022 8:28:53 PM,PJM,159.070000
6/1/2022 12:29:08 AM,5/31/2022 8:29:08 PM,PJM,166.820000
6/1/2022 12:29:23 AM,5/31/2022 8:29:23 PM,PJM,121.280000
6/1/2022 12:29:38 AM,5/31/2022 8:29:38 PM,PJM,161.280000
6/1/2022 12:29:53 AM,5/31/2022 8:29:53 PM,PJM,190.370000
6/1/2022 12:30:08 AM,5/31/2022 8:30:08 PM,PJM,151.130000
6/1/2022 12:30:23 AM,5/31/2022 8:30:23 PM,PJM,10.770000
6/1/2022 12:30:38 AM,5/31/2022 8:30:38 PM,PJM,-94.540000
6/1/2022 12:30:53 AM,5/31/2022 8:30:53 PM,PJM,-16.440000
6/1/2022 12:31:08 AM,5/31/2022 8:31:08 PM,PJM,-68.310000
6/1/2022 12:31:23 AM,5/31/2022 8:31:23 PM,PJM,-98.750000
6/1/2022 12:31:38 AM,5/31/2022 8:31:38 PM,PJM,-68.530000
6/1/2022 12:31:53 AM,5/31/2022 8:31:53 PM,PJM,-135.750000
6/1/2022 12:32:08 AM,5/31/2022 8:32:08 PM,PJM,-52.450000
6/1/2022 12:32:23 AM,5/31/2022 8:32:23 PM,PJM,-75.780000
6/1/2022 12:32:38 AM,5/31/2022 8:32:38 PM,PJM,-87.680000
6/1/2022 12:32:53 AM,5/31/2022 8:32:53 PM,PJM,-2.060000
6/1/2022 12:33:08 AM,5/31/2022 8:33:08 PM,PJM,113.720000
6/1/2022 12:33:23 AM,5/31/2022 8:33:23 PM,PJM,139.160000
6/1/2022 12:33:38 AM,5/31/2022 8:33:38 PM,PJM,82.950000
6/1/2022 12:33:53 AM,5/31/2022 8:33:53 PM,PJM,-0.050000
6/1/2022 12:34:08 AM,5/31/2022 8:34:08 PM,PJM,-17.490000
6/1/2022 12:34:23 AM,5/31/2022 8:34:23 PM,PJM,14.940000
6/1/2022 12:34:38 AM,5/31/2022 8:34:38 PM,PJM,-15.350000
6/1/2022 12:34:53 AM,5/31/2022 8:34:53 PM,PJM,-72.970000
6/1/2022 12:35:08 AM,5/31/2022 8:35:08 PM,PJM,-115.560000
6/1/2022 12:35:23 AM,5/31/2022 8:35:23 PM,PJM,-118.440000
6/1/2022 12:35:38 AM,5/31/2022 8:35:38 PM,PJM,-129.320000
6/1/2022 12:35:53 AM,5/31/2022 8:35:53 PM,PJM,-20.280000
6/1/2022 12:36:08 AM,5/31/2022 8:36:08 PM,PJM,39.440000
6/1/2022 12:36:23 AM,5/31/2022 8:36:23 PM,PJM,112.580000
6/1/2022 12:36:38 AM,5/31/2022 8:36:38 PM,PJM,123.880000
6/1/2022 12:36:53 AM,5/31/2022 8:36:53 PM,PJM,63.430000
6/1/2022 12:37:08 AM,5/31/2022 8:37:08 PM,PJM,-7.210000
6/1/2022 12:37:23 AM,5/31/2022 8:37:23 PM,PJM,1.030000
6/1/2022 12:37:38 AM,5/31/2022 8:37:38 PM,PJM,61.600000
6/1/2022 12:37:53 AM,5/31/2022 8:37:53 PM,PJM,80.740000
6/1/2022 12:38:08 AM,5/31/2022 8:38:08 PM,PJM,55.760000
6/1/2022 12:38:23 AM,5/31/2022 8:38:23 PM,PJM,11.050000
6/1/2022 12:38:38 AM,5/31/2022 8:38:38 PM,PJM,44.480000
6/1/2022 12:38:53 AM,5/31/2022 8:38:53 PM,PJM,78.670000
6/1/2022 12:39:08 AM,5/31/2022 8:39:08 PM,PJM,127.160000
6/1/2022 12:39:23 AM,5/31/2022 8:39:23 PM,PJM,33.960000
6/1/2022 12:39:38 AM,5/31/2022 8:39:38 PM,PJM,72.470000
6/1/2022 12:39:53 AM,5/31/2022 8:39:53 PM,PJM,72.850000
6/1/2022 12:40:08 AM,5/31/2022 8:40:08 PM,PJM,135.920000
6/1/2022 12:40:23 AM,5/31/2022 8:40:23 PM,PJM,173.950000
6/1/2022 12:40:38 AM,5/31/2022 8:40:38 PM,PJM,108.130000
6/1/2022 12:40:53 AM,5/31/2022 8:40:53 PM,PJM,94.690000
6/1/2022 12:41:08 AM,5/31/2022 8:41:08 PM,PJM,45.620000
6/1/2022 12:41:23 AM,5/31/2022 8:41:23 PM,PJM,13.570000
6/1/2022 12:41:38 AM,5/31/2022 8:41:38 PM,PJM,67.350000
6/1/2022 12:41:53 AM,5/31/2022 8:41:53 PM,PJM,98.890000
6/1/2022 12:42:08 AM,5/31/2022 8:42:08 PM,PJM,99.710000
6/1/2022 12:42:23 AM,5/31/2022 8:42:23 PM,PJM,115.980000
6/1/2022 12:42:38 AM,5/31/2022 8:42:38 PM,PJM,133.330000
6/1/2022 12:42:53 AM,5/31/2022 8:42:53 PM,PJM,105.340000
6/1/2022 12:43:08 AM,5/31/2022 8:43:08 PM,PJM,154.290000
6/1/2022 12:43:23 AM,5/31/2022 8:43:23 PM,PJM,222.490000
6/1/2022 12:43:38 AM,5/31/2022 8:43:38 PM,PJM,267.670000
6/1/2022 12:43:53 AM,5/31/2022 8:43:53 PM,PJM,257.230000
6/1/2022 12:44:08 AM,5/31/2022 8:44:08 PM,PJM,140.600000
6/1/2022 12:44:23 AM,5/31/2022 8:44:23 PM,PJM,35.260000
6/1/2022 12:44:38 AM,5/31/2022 8:44:38 PM,PJM,30.520000
6/1/2022 12:44:53 AM,5/31/2022 8:44:53 PM,PJM,47.770000
6/1/2022 12:45:08 AM,5/31/2022 8:45:08 PM,PJM,73.840000
6/1/2022 12:45:23 AM,5/31/2022 8:45:23 PM,PJM,142.640000
6/1/2022 12:45:38 AM,5/31/2022 8:45:38 PM,PJM,125.250000
6/1/2022 12:45:53 AM,5/31/2022 8:45:53 PM,PJM,172.940000
6/1/2022 12:46:08 AM,5/31/2022 8:46:08 PM,PJM,285.060000
6/1/2022 12:46:23 AM,5/31/2022 8:46:23 PM,PJM,273.990000
6/1/2022 12:46:38 AM,5/31/2022 8:46:38 PM,PJM,129.390000
6/1/2022 12:46:53 AM,5/31/2022 8:46:53 PM,PJM,186.030000
6/1/2022 12:47:08 AM,5/31/2022 8:47:08 PM,PJM,174.830000
6/1/2022 12:47:23 AM,5/31/2022 8:47:23 PM,PJM,197.610000
6/1/2022 12:47:38 AM,5/31/2022 8:47:38 PM,PJM,275.060000
6/1/2022 12:47:53 AM,5/31/2022 8:47:53 PM,PJM,337.930000
6/1/2022 12:48:08 AM,5/31/2022 8:48:08 PM,PJM,299.580000
6/1/2022 12:48:23 AM,5/31/2022 8:48:23 PM,PJM,217.110000
6/1/2022 12:48:38 AM,5/31/2022 8:48:38 PM,PJM,143.790000
6/1/2022 12:48:53 AM,5/31/2022 8:48:53 PM,PJM,213.860000
6/1/2022 12:49:08 AM,5/31/2022 8:49:08 PM,PJM,241.420000
6/1/2022 12:49:23 AM,5/31/2022 8:49:23 PM,PJM,243.870000
6/1/2022 12:49:38 AM,5/31/2022 8:49:38 PM,PJM,260.570000
6/1/2022 12:49:53 AM,5/31/2022 8:49:53 PM,PJM,226.470000
6/1/2022 12:50:08 AM,5/31/2022 8:50:08 PM,PJM,251.170000
6/1/2022 12:50:23 AM,5/31/2022 8:50:23 PM,PJM,224.620000
6/1/2022 12:50:38 AM,5/31/2022 8:50:38 PM,PJM,274.820000
6/1/2022 12:50:53 AM,5/31/2022 8:50:53 PM,PJM,246.910000
6/1/2022 12:51:08 AM,5/31/2022 8:51:08 PM,PJM,181.370000
6/1/2022 12:51:23 AM,5/31/2022 8:51:23 PM,PJM,230.820000
6/1/2022 12:51:38 AM,5/31/2022 8:51:38 PM,PJM,365.780000
6/1/2022 12:51:53 AM,5/31/2022 8:51:53 PM,PJM,342.210000
6/1/2022 12:52:08 AM,5/31/2022 8:52:08 PM,PJM,265.560000
6/1/2022 12:52:23 AM,5/31/2022 8:52:23 PM,PJM,242.000000
6/1/2022 12:52:38 AM,5/31/2022 8:52:38 PM,PJM,242.420000
6/1/2022 12:52:53 AM,5/31/2022 8:52:53 PM,PJM,297.150000
6/1/2022 12:53:08 AM,5/31/2022 8:53:08 PM,PJM,268.170000
6/1/2022 12:53:23 AM,5/31/2022 8:53:23 PM,PJM,359.780000
6/1/2022 12:53:38 AM,5/31/2022 8:53:38 PM,PJM,221.050000
6/1/2022 12:53:53 AM,5/31/2022 8:53:53 PM,PJM,223.020000
6/1/2022 12:54:08 AM,5/31/2022 8:54:08 PM,PJM,216.410000
6/1/2022 12:54:23 AM,5/31/2022 8:54:23 PM,PJM,85.270000
6/1/2022 12:54:38 AM,5/31/2022 8:54:38 PM,PJM,80.650000
6/1/2022 12:54:53 AM,5/31/2022 8:54:53 PM,PJM,11.030000
6/1/2022 12:55:08 AM,5/31/2022 8:55:08 PM,PJM,-69.400000
6/1/2022 12:55:23 AM,5/31/2022 8:55:23 PM,PJM,-97.870000
6/1/2022 12:55:38 AM,5/31/2022 8:55:38 PM,PJM,-124.930000
6/1/2022 12:55:53 AM,5/31/2022 8:55:53 PM,PJM,-178.040000
6/1/2022 12:56:08 AM,5/31/2022 8:56:08 PM,PJM,-189.760000
6/1/2022 12:56:23 AM,5/31/2022 8:56:23 PM,PJM,-202.810000
6/1/2022 12:56:38 AM,5/31/2022 8:56:38 PM,PJM,-253.090000
6/1/2022 12:56:53 AM,5/31/2022 8:56:53 PM,PJM,-100.040000
6/1/2022 12:57:08 AM,5/31/2022 8:57:08 PM,PJM,78.520000
6/1/2022 12:57:23 AM,5/31/2022 8:57:23 PM,PJM,158.180000
6/1/2022 12:57:38 AM,5/31/2022 8:57:38 PM,PJM,191.170000
6/1/2022 12:57:53 AM,5/31/2022 8:57:53 PM,PJM,117.180000
6/1/2022 12:58:08 AM,5/31/2022 8:58:08 PM,PJM,50.990000
6/1/2022 12:58:23 AM,5/31/2022 8:58:23 PM,PJM,-11.470000
6/1/2022 12:58:38 AM,5/31/2022 8:58:38 PM,PJM,61.280000
6/1/2022 12:58:53 AM,5/31/2022 8:58:53 PM,PJM,110.380000
6/1/2022 12:59:08 AM,5/31/2022 8:59:08 PM,PJM,231.240000
6/1/2022 12:59:23 AM,5/31/2022 8:59:23 PM,PJM,271.830000
6/1/2022 12:59:38 AM,5/31/2022 8:59:38 PM,PJM,175.460000
6/1/2022 12:59:53 AM,5/31/2022 8:59:53 PM,PJM,200.450000
6/1/2022 1:00:08 AM,5/31/2022 9:00:08 PM,PJM,225.010000
6/1/2022 1:00:23 AM,5/31/2022 9:00:23 PM,PJM,295.920000
6/1/2022 1:00:38 AM,5/31/2022 9:00:38 PM,PJM,379.330000
6/1/2022 1:00:53 AM,5/31/2022 9:00:53 PM,PJM,226.620000
6/1/2022 1:01:08 AM,5/31/2022 9:01:08 PM,PJM,207.800000
6/1/2022 1:01:23 AM,5/31/2022 9:01:23 PM,PJM,245.020000
6/1/2022 1:01:38 AM,5/31/2022 9:01:38 PM,PJM,227.350000
6/1/2022 1:01:53 AM,5/31/2022 9:01:53 PM,PJM,94.470000
6/1/2022 1:02:08 AM,5/31/2022 9:02:08 PM,PJM,73.520000
6/1/2022 1:02:23 AM,5/31/2022 9:02:23 PM,PJM,15.700000
6/1/2022 1:02:38 AM,5/31/2022 9:02:38 PM,PJM,40.090000
6/1/2022 1:02:53 AM,5/31/2022 9:02:53 PM,PJM,-59.830000
6/1/2022 1:03:08 AM,5/31/2022 9:03:08 PM,PJM,-162.340000
