Time [s],omega GENROU 1,omega GENROU 2,omega GENROU 3,omega GENROU 4,omega GENROU 5
2.986676666666730995e+01,9.999999877287327754e-01,1.000000002906813901e+00,1.000000001197787203e+00,1.000000000760826513e+00,1.000000000319071214e+00
2.990010000000064494e+01,9.999999877287327754e-01,1.000000002906813901e+00,1.000000001072044897e+00,1.000000000760826513e+00,1.000000000210569562e+00
2.993343333333397993e+01,9.999999877287327754e-01,1.000000002906813901e+00,1.000000000953731094e+00,1.000000000659385435e+00,1.000000000210569562e+00
2.996676666666731492e+01,9.999999877287327754e-01,1.000000002906813901e+00,1.000000000846398507e+00,1.000000000545394618e+00,1.000000000210569562e+00
3.000010000000064991e+01,9.999999878330748659e-01,1.000000002906813901e+00,1.000000000846398507e+00,1.000000000419248858e+00,1.000000000210569562e+00
3.003343333333398490e+01,9.999999879408958403e-01,1.000000002906813901e+00,1.000000000846398507e+00,1.000000000289756219e+00,1.000000000210569562e+00
3.006676666666731990e+01,9.999999880487731030e-01,1.000000002800318644e+00,1.000000000846398507e+00,1.000000000158897562e+00,1.000000000210569562e+00
3.010010000000065489e+01,9.999999881508317978e-01,1.000000002686621370e+00,1.000000000846398507e+00,1.000000000037507331e+00,1.000000000210569562e+00
3.013343333333398988e+01,9.999999881508317978e-01,1.000000002569331858e+00,1.000000000846398507e+00,9.999999999271835804e-01,1.000000000210569562e+00
3.016676666666732487e+01,9.999999881508317978e-01,1.000000002452089420e+00,1.000000000846398507e+00,9.999999999271835804e-01,1.000000000210569562e+00
3.020010000000065986e+01,9.999999881508317978e-01,1.000000002338706118e+00,1.000000000846398507e+00,9.999999999271835804e-01,1.000000000210569562e+00
3.023343333333399485e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,1.000000000210569562e+00
3.026676666666732984e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,1.000000000107543530e+00
3.030010000000066483e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,9.999999999981985521e-01
3.033343333333399983e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,9.999999998850870320e-01
3.036676666666733482e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,9.999999997724166034e-01
3.040010000000066981e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.043343333333400480e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.046676666666733979e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000846398507e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.050010000000067478e+01,9.999999881508317978e-01,1.000000002232126262e+00,1.000000000737087058e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.053343333333400977e+01,9.999999882575085763e-01,1.000000002232126262e+00,1.000000000619629903e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.056676666666734477e+01,9.999999883776946596e-01,1.000000002232126262e+00,1.000000000498174835e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.060010000000067976e+01,9.999999885070192107e-01,1.000000002125030818e+00,1.000000000378758136e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.063343333333401475e+01,9.999999886372751279e-01,1.000000002011727229e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.066676666666734974e+01,9.999999887592811998e-01,1.000000001895680724e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.070010000000068473e+01,9.999999888661110781e-01,1.000000001781705894e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.073343333333401972e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.076676666666735471e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.080010000000068970e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.083343333333402470e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999999271835804e-01,9.999999996650535961e-01
3.086676666666735969e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999998216233532e-01,9.999999996650535961e-01
3.090010000000069468e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999997108578453e-01,9.999999996650535961e-01
3.093343333333402967e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999995983266388e-01,9.999999996650535961e-01
3.096676666666736466e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999994889461341e-01,9.999999996650535961e-01
3.100010000000069965e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999996650535961e-01
3.103343333333403464e+01,9.999999888661110781e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999996650535961e-01
3.106676666666736963e+01,9.999999889717577917e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999995608386261e-01
3.110010000000070463e+01,9.999999890901324351e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999994506304501e-01
3.113343333333403962e+01,9.999999892178678129e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999993379455887e-01
3.116676666666737461e+01,9.999999893491473557e-01,1.000000001675124262e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999992282480044e-01
3.120010000000070960e+01,9.999999894767284125e-01,1.000000001574964825e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.123343333333404459e+01,9.999999895942093264e-01,1.000000001470937150e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.126676666666737958e+01,9.999999896968843061e-01,1.000000001366059488e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.130010000000071457e+01,9.999999896968843061e-01,1.000000001264562455e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.133343333333404956e+01,9.999999896968843061e-01,1.000000001264562455e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.136676666666738456e+01,9.999999896968843061e-01,1.000000001264562455e+00,1.000000000267795341e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.140010000000071955e+01,9.999999896968843061e-01,1.000000001264562455e+00,1.000000000166717751e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.143343333333405454e+01,9.999999896968843061e-01,1.000000001264562455e+00,1.000000000059500627e+00,9.999999993879301607e-01,9.999999991274134414e-01
3.146676666666738953e+01,9.999999896968843061e-01,1.000000001264562455e+00,9.999999999494103564e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.150010000000072452e+01,9.999999896968843061e-01,1.000000001264562455e+00,9.999999998409495605e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.153343333333405951e+01,9.999999896968843061e-01,1.000000001264562455e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.156676666666739450e+01,9.999999896968843061e-01,1.000000001264562455e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.160010000000072949e+01,9.999999896968843061e-01,1.000000001264562455e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.163343333333406449e+01,9.999999896968843061e-01,1.000000001161449825e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.166676666666739948e+01,9.999999897991612707e-01,1.000000001051058796e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.170010000000073447e+01,9.999999899134386361e-01,1.000000000936978051e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.173343333333406946e+01,9.999999900349638704e-01,1.000000000824240454e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.176676666666740445e+01,9.999999901566493099e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.180010000000073944e+01,9.999999902709146848e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.183343333333407443e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.186676666666740942e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.190010000000074442e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999993879301607e-01,9.999999991274134414e-01
3.193343333333407941e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999992869897936e-01,9.999999991274134414e-01
3.196676666666741440e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999991825657686e-01,9.999999991274134414e-01
3.200010000000074939e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999990773363878e-01,9.999999991274134414e-01
3.203343333333408083e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.206676666666741227e+01,9.999999903740838247e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.210010000000074371e+01,9.999999904814359519e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.213343333333407514e+01,9.999999905989888083e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.216676666666740658e+01,9.999999907243316555e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.220010000000073802e+01,9.999999908524587200e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.223343333333406946e+01,9.999999909775879603e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.226676666666740090e+01,9.999999910952771520e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.230010000000073234e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.233343333333406378e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.236676666666739521e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.240010000000072665e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999991274134414e-01
3.243343333333405809e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999990261043692e-01
3.246676666666738953e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999989242385201e-01
3.250010000000072097e+01,9.999999912029222671e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.253343333333405241e+01,9.999999913072380453e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.256676666666738384e+01,9.999999914200431439e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.260010000000071528e+01,9.999999915378510185e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.263343333333404672e+01,9.999999916561927993e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.266676666666737816e+01,9.999999917699368135e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.270010000000070960e+01,9.999999918753937900e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.273343333333404104e+01,9.999999918753937900e-01,1.000000000718522353e+00,9.999999997390699447e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.276676666666737248e+01,9.999999918753937900e-01,1.000000000718522353e+00,9.999999996388911905e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.280010000000070391e+01,9.999999918753937900e-01,1.000000000616701357e+00,9.999999996388911905e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.283343333333403535e+01,9.999999918753937900e-01,1.000000000509990716e+00,9.999999996388911905e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.286676666666736679e+01,9.999999918753937900e-01,1.000000000400221856e+00,9.999999996388911905e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.290010000000069823e+01,9.999999918753937900e-01,1.000000000290718560e+00,9.999999995386528173e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.293343333333402967e+01,9.999999918753937900e-01,1.000000000185468974e+00,9.999999994361263855e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.296676666666736111e+01,9.999999918753937900e-01,1.000000000185468974e+00,9.999999993321440073e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.300010000000069255e+01,9.999999918753937900e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.303343333333402398e+01,9.999999919757307509e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.306676666666735542e+01,9.999999920806287301e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.310010000000068686e+01,9.999999921883618859e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.313343333333401830e+01,9.999999922949162068e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.316676666666734974e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.320010000000068118e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.323343333333401262e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.326676666666734405e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.330010000000067549e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.333343333333400693e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.336676666666733837e+01,9.999999923957614278e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
3.340010000000066981e+01,9.999999925058654648e-01,1.000000000185468974e+00,9.999999992301258356e-01,9.999999989757418772e-01,9.999999988240212412e-01
