u,u0,soc,bd,c,c2,c0,sx,dP,xl,soci,socd,Pc,Pd,nc,nd,Q,ts,tf,agc,mod
1,1,0.41791280567973366,0,1,0,0,8,5.810055120508234,"[[], [], []]",0.2636211946274185,0.7952100711037914,6.428416447543895,6.428416447543895,0.9038081412301908,0.9038081412301908,22.175391655865287,18.38635907981389,23.774190884276887,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.33935831451784415,0.7786088010780636,6.256923992128042,6.256923992128042,0.9007892627763807,0.9007892627763807,20.55743682912214,13.420442231360761,21.367863656922488,0,0
1,1,0.6809656395191166,0,0,1,1,13,0.0,"[[], [], []]",0.2797070599604597,0.8366887390684019,5.505973143277995,5.505973143277995,0.9386456073380788,0.9386456073380788,27.657654777477923,16.452088978000642,22.493791201138208,0,0
1,1,0.8223642492537531,0,0,1,1,16,0.0,"[[], [], []]",0.3943116700877884,0.8290674508007491,5.0283106918142835,5.0283106918142835,0.9223634970342581,0.9223634970342581,26.27107246748883,15.865896330406692,23.416586435830812,0,0
1,1,0.9001301604087896,0,0,1,1,18,0.0,"[[], [], []]",0.30791792246658944,0.7502894312633358,5.200623361214616,5.200623361214616,0.9212812610562594,0.9212812610562594,29.30985398552442,14.38526361865385,23.1740046473456,0,0
1,1,0.7459646958285889,0,0,1,1,14,0.0,"[[], [], []]",0.3129732975297805,0.8312140801838078,6.84283282485697,6.84283282485697,0.9490443706007695,0.9490443706007695,29.687023010276924,16.479257122911587,22.643778666831203,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.35975700875011374,0.8195781303585117,6.971316348560917,6.971316348560917,0.9111863927533252,0.9111863927533252,20.85495307537657,14.010857737547848,23.246700471869744,0,0
1,1,0.6415478369644412,0,0,1,1,12,0.0,"[[], [], []]",0.36480536419333953,0.7809251418747432,5.972630083327647,5.972630083327647,0.9284430134775561,0.9284430134775561,26.345883801710954,17.356009041352145,23.644389401538092,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.28250633944505543,0.8429125144324607,5.784991715257428,5.784991715257428,0.8886237676594116,0.8886237676594116,21.662086375792054,13.732575661973993,23.005778803281984,0,0
1,1,0.9690040594496634,0,0,1,1,19,0.0,"[[], [], []]",0.23210108848575306,0.7736437852684754,5.625357241284636,5.625357241284636,0.8968292806712603,0.8968292806712603,28.183628726170426,13.898873468753644,22.18893646677334,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.38612317054575823,0.7730310620358348,6.449834140265164,6.449834140265164,0.9077070949871417,0.9077070949871417,23.45310436467182,12.526495024665234,23.617354801183083,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.25314835702844285,0.7535383368851385,6.616386454075639,6.616386454075639,0.902422449402289,0.902422449402289,29.364867534841363,11.053483190609242,23.96745060534577,0,0
1,1,0.8338009959815751,0,0,1,1,16,0.0,"[[], [], []]",0.36442751748699975,0.8101716168869671,5.060591513731202,5.060591513731202,0.9164287108655411,0.9164287108655411,29.31078540084355,15.227377413295855,20.92787029583841,0,0
1,1,0.5463627976802822,0,1,0,0,10,5.9707987829048905,"[[], [], []]",0.384181480954327,0.7664215516035503,6.738410425406592,6.738410425406592,0.8860841661399121,0.8860841661399121,24.042617207682603,18.260696233388398,23.827126182802658,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2951603466649344,0.7999357249107535,6.306069765600079,6.306069765600079,0.8883121419020923,0.8883121419020923,20.919069979783295,12.486757869602595,23.5107274111585,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.29363623578286485,0.8103126582518789,5.134133395148816,5.134133395148816,0.9047329918401689,0.9047329918401689,26.675700865359033,12.91046559592369,23.28456642195599,0,0
1,1,0.9122826617131083,0,0,1,1,18,0.0,"[[], [], []]",0.36564386320209785,0.8040719334999793,5.123465433622987,5.123465433622987,0.934085446774333,0.934085446774333,20.81727964394903,15.622207170015031,23.441960266946953,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.21821947457615398,0.782199893280177,6.052852180343202,6.052852180343202,0.9225102287666997,0.9225102287666997,23.8353865927728,12.818498462579328,21.691893439634228,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.28849052257624425,0.8142042210935565,6.873501264706231,6.873501264706231,0.948199363933124,0.948199363933124,27.79215733461992,11.400240613587227,23.704449244770757,0,0
1,1,0.664860172743696,0,0,1,1,13,0.0,"[[], [], []]",0.29514639151353417,0.8310497598457847,5.790410846281546,5.790410846281546,0.9288896389729323,0.9288896389729323,24.01478648954682,16.985400773057464,23.023507242046115,0,0
1,1,0.5789694408502936,0,1,0,0,11,5.843203968838396,"[[], [], []]",0.29404755587773485,0.7907931423344223,6.219684733334725,6.219684733334725,0.9394694778533451,0.9394694778533451,28.058804450147488,17.424595613224117,22.30000434044263,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.32287550463730685,0.8053370844620449,5.752681870428168,5.752681870428168,0.9282860142102471,0.9282860142102471,24.47075101165619,14.663317653807074,23.992519959514766,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2694084614449341,0.8115584527166,6.8976602362632775,6.8976602362632775,0.9082481944849973,0.9082481944849973,23.86240205056299,8.58337592449676,21.917533446534737,0,0
1,1,0.7101097407040199,0,0,1,1,14,0.0,"[[], [], []]",0.3163259521457156,0.8010884127451695,6.280930088094154,6.280930088094154,0.9485190333034019,0.9485190333034019,20.167680482259907,17.241958175404786,23.928349114079428,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3365177406129165,0.7983854913480852,5.862616186893903,5.862616186893903,0.8828871544135848,0.8828871544135848,24.927981624842378,7.541952173658949,23.933909572597933,0,0
1,1,0.946241876438664,0,0,1,1,18,0.0,"[[], [], []]",0.31004530063786295,0.7636961891181373,6.049631490451156,6.049631490451156,0.8872750748978492,0.8872750748978492,25.028491851991937,15.033537886960774,22.349090511427235,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31765893181682026,0.7986787488315562,6.685148623836969,6.685148623836969,0.8902642604803948,0.8902642604803948,27.532882114969627,12.630455409126121,21.163786932179818,0,0
1,1,0.5067892913976995,0,1,0,0,10,5.098721427617647,"[[], [], []]",0.3033356083505613,0.7721090184163778,5.5921960986610255,5.5921960986610255,0.9117565510334064,0.9117565510334064,21.385255289575888,18.057399165042273,23.499940827918202,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31282309396387153,0.7774449706454853,6.245346492999251,6.245346492999251,0.9106529284403071,0.9106529284403071,25.89740036094055,5.839385762075375,22.997510515648116,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.29322304025076046,0.8381644306640873,6.452786697670119,6.452786697670119,0.8856990673673822,0.8856990673673822,25.121774166454998,13.417584853962403,23.875229894305175,0,0
1,1,0.5148122151915735,0,1,0,0,10,6.386340876775243,"[[], [], []]",0.3078546297319103,0.8026558192884323,6.915733000174077,6.915733000174077,0.9234510465650556,0.9234510465650556,20.417849728715122,18.27462596904622,23.84107858464325,0,0
1,1,0.5508021698316308,0,1,0,0,11,5.12936295221297,"[[], [], []]",0.3105305968603062,0.8002132704959957,5.490383759387612,5.490383759387612,0.9342448865150167,0.9342448865150167,26.157769124274765,17.620818927371626,21.63995938193565,0,0
1,1,0.8276024286243148,0,0,1,1,16,0.0,"[[], [], []]",0.29567605383591394,0.8327932887717755,5.98330031454992,5.98330031454992,0.9092846945123102,0.9092846945123102,20.063593478330947,16.380303300372677,23.988677855245033,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26377513785207907,0.8717795590612021,5.621691604283988,5.621691604283988,0.9076364570894129,0.9076364570894129,20.862139817571983,12.254397887082373,23.685929599902728,0,0
1,1,0.5846670524143704,0,1,0,0,11,5.6373099808767275,"[[], [], []]",0.22756081523162303,0.7996021617439479,5.957405269559344,5.957405269559344,0.9462693447568167,0.9462693447568167,20.928268814187156,17.47481413769217,21.129360484972143,0,0
1,1,0.6404871533781101,0,0,1,1,12,0.0,"[[], [], []]",0.2584910734334078,0.7575623730694242,5.838889499944927,5.838889499944927,0.9288198091397679,0.9288198091397679,28.184235379640462,16.690914898928202,23.86351228732439,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3232711565620512,0.7724952606498967,6.874862200992789,6.874862200992789,0.8983362537117134,0.8983362537117134,20.667970732220542,11.942471235075875,21.65246710846174,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2471802323786964,0.8109152388821457,5.832426767744362,5.832426767744362,0.9328177745025392,0.9328177745025392,28.309789802729163,13.514732077644975,23.068534463905014,0,0
1,1,0.34343109948137124,0,1,0,0,6,5.878913646462097,"[[], [], []]",0.30427833298729257,0.8271972222298751,6.611437602882059,6.611437602882059,0.889203528730175,0.889203528730175,23.232038629277252,18.844905323738523,23.468799861849416,0,0
1,1,0.5663794057762012,0,1,0,0,11,5.139379206908759,"[[], [], []]",0.3459811864592191,0.7966414518898413,5.564017570708419,5.564017570708419,0.9236813402540003,0.9236813402540003,27.1882308059579,17.627943078165583,21.697837523851884,0,0
1,1,0.4739016674374916,0,1,0,0,9,4.6455397155580265,"[[], [], []]",0.20910208012942355,0.8270050445506184,5.267324574596379,5.267324574596379,0.8819543299007736,0.8819543299007736,26.837676388637895,17.366341468152125,23.46260227755199,0,0
1,1,0.4860235797627711,0,1,0,0,9,6.024582484877756,"[[], [], []]",0.371981702899037,0.7810452056849002,6.576355540548338,6.576355540548338,0.9160974414676225,0.9160974414676225,26.355206916588326,18.474030152160193,23.581413671173053,0,0
1,1,0.39830382409197324,0,1,0,0,7,4.711509419086931,"[[], [], []]",0.22723904074470958,0.7579427484016659,5.112230447372731,5.112230447372731,0.921615225993629,0.921615225993629,24.749773923377894,18.036182691300155,23.775172229053226,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2557071102575143,0.8362982055730888,6.3532677627498195,6.3532677627498195,0.8854429052535928,0.8854429052535928,23.548589129519474,12.752188613675472,23.807543760347503,0,0
1,1,0.548643737526155,0,1,0,0,10,5.889345464980714,"[[], [], []]",0.24704321019769007,0.8788812686796924,6.668924713506756,6.668924713506756,0.8831027066556714,0.8831027066556714,27.408768694522898,17.44914147543376,22.927525117596183,0,0
1,1,0.7357123154982288,0,0,1,1,14,0.0,"[[], [], []]",0.2617851424553789,0.8843183589280318,6.079370758184136,6.079370758184136,0.9312443943376941,0.9312443943376941,24.93560757773982,16.419804996496396,21.60899553704951,0,0
1,1,0.5212950182974234,0,1,0,0,10,5.631959826857003,"[[], [], []]",0.27010211841267345,0.8045886138398792,6.182451101926282,6.182451101926282,0.9109590571775389,0.9109590571775389,20.60613200155488,17.981494658104854,23.733348218928676,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2384342933081108,0.7712683703673087,5.540114138728676,5.540114138728676,0.9150391141103006,0.9150391141103006,28.850345389545236,8.53471414689978,23.203034134722035,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.27844210482157017,0.7865513692341013,6.369531259803474,6.369531259803474,0.8841778622683121,0.8841778622683121,27.255965725794518,11.902378147181611,23.23171192069068,0,0
1,1,0.4143543261529048,0,1,0,0,8,5.253502746372022,"[[], [], []]",0.21934766693150973,0.7781197351648307,5.539700988279235,5.539700988279235,0.9483368791000193,0.9483368791000193,25.03934460999075,18.0046047434392,23.62665182187847,0,0
1,1,0.6717381136246804,0,0,1,1,13,0.0,"[[], [], []]",0.363479639271765,0.7799230559785387,5.345943745483202,5.345943745483202,0.8967528573489039,0.8967528573489039,28.42753221709249,16.770691755940195,23.241251897924094,0,0
1,1,0.6631065470767913,0,0,1,1,13,0.0,"[[], [], []]",0.27887795300894386,0.8057737551030015,5.14063073899197,5.14063073899197,0.9162017922813896,0.9162017922813896,21.850201887579736,16.85746695401225,22.654684790646044,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.24402852220170845,0.8052406740424365,6.216678505215904,6.216678505215904,0.9455493452353264,0.9455493452353264,26.342311124357494,14.04032175138642,23.943334046072614,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.21210704707440114,0.7883784106932885,6.7780694606131515,6.7780694606131515,0.9219817100717898,0.9219817100717898,29.62615193032044,13.719805926822819,22.90811176101736,0,0
1,1,0.4600994508142554,0,1,0,0,9,4.629614911925756,"[[], [], []]",0.2178462463238602,0.8374681008192489,5.257656056829536,5.257656056829536,0.8805473126968866,0.8805473126968866,24.790957462019065,17.619989298575216,21.900614806935067,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3104406058979961,0.8537263031828526,5.302583262195456,5.302583262195456,0.9271533259631983,0.9271533259631983,24.176412113252713,13.10240137314385,23.127805586689803,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3178691756604842,0.8016141820054502,6.421069480607535,6.421069480607535,0.8814908407805191,0.8814908407805191,22.2079358864688,13.478528699839465,22.146678229101973,0,0
1,1,0.8216941228795537,0,0,1,1,16,0.0,"[[], [], []]",0.3462765280739233,0.8438798684563339,5.015607819277426,5.015607819277426,0.9487317641694826,0.9487317641694826,20.308944577523917,16.299547824468057,23.627228651486845,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.36461532782952394,0.8180821258969978,6.069343166932804,6.069343166932804,0.9046071632418646,0.9046071632418646,29.077639911962024,12.630674805107944,22.71804881661106,0,0
1,1,0.7310348317291057,0,0,1,1,14,0.0,"[[], [], []]",0.2872956808838427,0.7932463990884603,5.473396807695773,5.473396807695773,0.8893770774701102,0.8893770774701102,29.02186734850727,15.835040519449088,23.41070256179936,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.33878531718418564,0.8209649712012017,5.057047512717094,5.057047512717094,0.896504843709824,0.896504843709824,21.680568234994205,6.514915373234814,22.07539379856053,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26272148504970927,0.8043169035914912,5.718336438773999,5.718336438773999,0.9378945514129718,0.9378945514129718,22.62867882765985,13.714290139380028,23.5562924159171,0,0
1,1,0.8562960926504736,0,0,1,1,17,0.0,"[[], [], []]",0.3137315711914619,0.8665593145359339,6.069163004840954,6.069163004840954,0.9380694439021122,0.9380694439021122,29.185411777475668,15.21921975996121,23.999049463459656,0,0
1,1,0.8312341050167584,0,0,1,1,16,0.0,"[[], [], []]",0.2328551593288769,0.7823397202700793,6.227647238291244,6.227647238291244,0.9434841177380373,0.9434841177380373,27.96289651219521,15.268096440593016,21.115921298744368,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2491807963617017,0.775769875668405,5.812205885948966,5.812205885948966,0.8870987227022481,0.8870987227022481,24.440957886168142,12.899105615624805,23.523811353899788,0,0
1,1,0.3398063934662435,0,1,0,0,6,6.054102181398575,"[[], [], []]",0.3100741257969383,0.8468557508192099,6.397161975390066,6.397161975390066,0.9463731268160404,0.9463731268160404,24.038543052441952,18.88151119705962,23.521147008385075,0,0
1,1,0.8862353721492451,0,0,1,1,17,0.0,"[[], [], []]",0.3822979649694945,0.7834975553208279,6.444150238189292,6.444150238189292,0.892944958564198,0.892944958564198,25.067839682950247,15.804653081637714,22.742251635659397,0,0
1,1,0.9439422271500024,0,0,1,1,18,0.0,"[[], [], []]",0.2935672826139783,0.8337870743180611,5.395681651246733,5.395681651246733,0.8878032736339502,0.8878032736339502,26.919251222041716,14.345199150378667,23.033399417013463,0,0
1,1,0.4251664587418679,0,1,0,0,8,4.781797916314012,"[[], [], []]",0.3166734271446039,0.8584256607724329,5.053790900631418,5.053790900631418,0.9461804040441358,0.9461804040441358,23.249404719542266,18.45756386516396,22.351860301650895,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31370171338197905,0.794934961397922,6.618652147663496,6.618652147663496,0.9255696590826687,0.9255696590826687,28.93626517973695,13.588839087967367,23.36162964246977,0,0
1,1,0.6685884671218074,0,0,1,1,13,0.0,"[[], [], []]",0.32559103157855346,0.8147435081156952,5.907320445611862,5.907320445611862,0.8901618142996447,0.8901618142996447,22.24953827411487,17.190382739088708,23.742461825481236,0,0
1,1,0.7633033197572274,0,0,1,1,15,0.0,"[[], [], []]",0.3547442610310145,0.8418349049145688,6.749481726105059,6.749481726105059,0.881484396685692,0.881484396685692,24.488791148802378,16.741121872703822,22.176390064153633,0,0
1,1,0.3001119367843312,0,1,0,0,6,5.543844761006117,"[[], [], []]",0.2878593373581029,0.7982586127429749,5.843284333160062,5.843284333160062,0.9487549201645631,0.9487549201645631,25.01113503126608,18.944278353577307,23.91756997042861,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.23444079912365967,0.7809038197618144,6.6886678629092415,6.6886678629092415,0.9493868167460623,0.9493868167460623,25.644272128991382,14.616585615975698,23.396054093561297,0,0
1,1,0.7460015169889644,0,0,1,1,14,0.0,"[[], [], []]",0.25910909275150673,0.801020241011685,6.944589847234506,6.944589847234506,0.8811404051701611,0.8811404051701611,28.895206777406045,16.156962169326015,22.197724321391583,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31389387356699894,0.8081554341983695,6.472908081362744,6.472908081362744,0.9276054645940582,0.9276054645940582,20.77181938030835,9.800947735440673,22.51277756774259,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.30722378004710776,0.828827557425843,6.144181225374566,6.144181225374566,0.8965650313611037,0.8965650313611037,25.10577372165892,13.652391085509585,23.185079084980366,0,0
1,1,0.8111432342820468,0,0,1,1,16,0.0,"[[], [], []]",0.24721922399458995,0.8025108506742318,6.322601270418791,6.322601270418791,0.927031680177404,0.927031680177404,28.171496621746513,15.491502337313259,23.598115019452365,0,0
1,1,0.5615555305897343,0,1,0,0,11,5.25933250075702,"[[], [], []]",0.28631852004814046,0.8216350280526811,5.791430046141646,5.791430046141646,0.9081232888690215,0.9081232888690215,25.726673455465935,17.48364422347453,23.2891974641963,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.38146756941904447,0.8206685017717666,6.596119024893055,6.596119024893055,0.9265498975385307,0.9265498975385307,24.733527644503774,15.467932937302699,21.867805844914706,0,0
1,1,0.8991394001003122,0,0,1,1,17,0.0,"[[], [], []]",0.23990908518222623,0.7988498906667624,6.509191815017333,6.509191815017333,0.9350091425905181,0.9350091425905181,29.319600399318965,14.830872913215291,23.73507043334454,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2889177754051339,0.7745965789330514,5.162531019935787,5.162531019935787,0.9146970860083395,0.9146970860083395,26.208383444619507,11.402756896954976,23.315933876683047,0,0
